user_id,order_id,date,category,product_id,product_name,quantity,price,cost_price
U0024,ORD0927,2023-12-06,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0032,ORD0044,2024-04-17,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0013,ORD0173,2024-08-10,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0111,ORD0842,2024-02-09,Grocery,P0009,Green Tea,2,747.64,566.28
U0128,ORD0031,2024-01-27,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0175,ORD0437,2023-06-26,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0091,ORD0220,2023-07-11,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0071,ORD0287,2024-04-01,Grocery,P0010,Almonds 500g,3,977.5,671.9
U0039,ORD0036,2024-09-20,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0159,ORD0632,2023-09-09,Beauty,P0013,Lip Balm,1,510.46,426.52
U0166,ORD0303,2024-05-25,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0106,ORD0904,2024-07-17,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0123,ORD0063,2023-03-31,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0072,ORD0393,2023-05-21,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0108,ORD0205,2024-10-20,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0135,ORD0256,2024-10-07,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0140,ORD0814,2023-01-20,Clothing,P0020,Dress,1,2147.43,1572.02
U0098,ORD0801,2024-12-31,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0092,ORD0492,2024-07-11,Fitness,P0030,Treadmill,2,648.25,452.22
U0125,ORD0353,2024-08-02,Clothing,P0020,Dress,1,2147.43,1572.02
U0129,ORD0330,2024-02-02,Beauty,P0012,Shampoo,1,362.93,257.65
U0070,ORD0185,2023-01-27,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0082,ORD0612,2023-08-13,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0008,ORD0918,2023-10-15,Grocery,P0009,Green Tea,3,747.64,566.28
U0015,ORD0829,2024-04-28,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0136,ORD0367,2024-08-21,Home & Kitchen,P0021,Mixer Grinder,1,1049.17,785.36
U0060,ORD0998,2023-06-13,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0026,ORD0254,2024-11-03,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0062,ORD0273,2024-06-30,Clothing,P0017,Jeans,1,475.64,420.78
U0189,ORD0058,2023-08-13,Electronics,P0001,Smartphone,3,4370.86,3869.15
U0148,ORD0867,2024-02-02,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0091,ORD0958,2023-06-27,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0046,ORD0243,2024-08-29,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0082,ORD0826,2024-12-15,Beauty,P0011,Face Wash,3,650.67,417.63
U0092,ORD0936,2024-08-28,Beauty,P0014,Moisturizer,1,279.71,210.98
U0008,ORD0721,2024-12-18,Beauty,P0014,Moisturizer,1,279.71,210.98
U0091,ORD0971,2024-08-04,Grocery,P0009,Green Tea,2,747.64,566.28
U0145,ORD0146,2024-07-30,Grocery,P0007,Olive Oil 1L,3,1698.4,1127.23
U0049,ORD0857,2024-05-19,Clothing,P0017,Jeans,2,475.64,420.78
U0139,ORD0317,2023-06-29,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0126,ORD0039,2023-04-03,Fitness,P0030,Treadmill,1,648.25,452.22
U0015,ORD0239,2024-09-08,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0057,ORD0021,2024-06-23,Beauty,P0015,Perfume,1,633.17,388.73
U0123,ORD0001,2023-12-06,Beauty,P0014,Moisturizer,2,279.71,210.98
U0158,ORD0207,2023-05-14,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0088,ORD0735,2023-07-01,Clothing,P0020,Dress,3,2147.43,1572.02
U0083,ORD0061,2023-01-23,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0038,ORD0601,2024-12-22,Fitness,P0030,Treadmill,2,648.25,452.22
U0037,ORD0793,2023-04-24,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0135,ORD0882,2024-01-09,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0019,ORD0383,2024-12-22,Beauty,P0012,Shampoo,3,362.93,257.65
U0170,ORD0406,2024-08-23,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0026,ORD0345,2023-11-06,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0083,ORD0140,2023-06-11,Beauty,P0011,Face Wash,3,650.67,417.63
U0188,ORD0972,2024-03-23,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0164,ORD0984,2024-05-13,Clothing,P0017,Jeans,1,475.64,420.78
U0167,ORD0325,2023-06-28,Beauty,P0012,Shampoo,2,362.93,257.65
U0182,ORD0992,2024-07-29,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0178,ORD0911,2024-09-20,Home & Kitchen,P0021,Mixer Grinder,3,1049.17,785.36
U0092,ORD0229,2024-11-12,Beauty,P0013,Lip Balm,1,510.46,426.52
U0151,ORD0835,2023-06-29,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0097,ORD0315,2024-12-06,Clothing,P0017,Jeans,1,475.64,420.78
U0076,ORD0131,2023-07-01,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0187,ORD0002,2024-12-19,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0147,ORD0401,2024-08-04,Clothing,P0020,Dress,2,2147.43,1572.02
U0009,ORD0187,2024-09-08,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0082,ORD0944,2024-09-18,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0057,ORD0655,2024-08-02,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0027,ORD0960,2024-05-23,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0037,ORD0340,2023-03-21,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0061,ORD0356,2023-11-24,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0043,ORD0652,2023-04-01,Grocery,P0009,Green Tea,1,747.64,566.28
U0182,ORD0687,2024-10-16,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0187,ORD0908,2023-12-10,Clothing,P0020,Dress,2,2147.43,1572.02
U0115,ORD0012,2023-09-29,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0054,ORD0256,2024-12-10,Clothing,P0018,Sneakers,2,2907.21,2449.38
U0018,ORD0359,2023-09-20,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0028,ORD0738,2023-01-02,Fitness,P0030,Treadmill,1,648.25,452.22
U0013,ORD0396,2024-03-24,Beauty,P0015,Perfume,1,633.17,388.73
U0188,ORD0430,2023-06-20,Fitness,P0030,Treadmill,2,648.25,452.22
U0106,ORD0505,2024-01-23,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0090,ORD0560,2024-01-20,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0026,ORD0849,2024-05-05,Grocery,P0009,Green Tea,1,747.64,566.28
U0148,ORD0667,2024-12-04,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0058,ORD0167,2024-04-07,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0019,ORD0819,2023-02-04,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0076,ORD0021,2023-11-23,Clothing,P0019,Jacket,1,1122.46,706.37
U0067,ORD0975,2023-04-18,Grocery,P0009,Green Tea,2,747.64,566.28
U0019,ORD0351,2023-06-24,Electronics,P0002,Smartwatch,2,7587.95,5915.55
U0097,ORD0165,2023-03-18,Fitness,P0029,Protein Powder,2,981.39,646.53
U0141,ORD0965,2023-04-06,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0087,ORD0609,2024-09-20,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0124,ORD0722,2023-02-01,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0111,ORD0966,2024-10-31,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0043,ORD0622,2024-03-20,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0041,ORD0055,2023-04-14,Fitness,P0030,Treadmill,1,648.25,452.22
U0085,ORD0211,2023-07-14,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0105,ORD0714,2024-07-21,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0185,ORD0948,2024-07-07,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0068,ORD0677,2023-10-16,Grocery,P0009,Green Tea,1,747.64,566.28
U0077,ORD0244,2023-04-09,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0013,ORD0403,2024-08-08,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0141,ORD0861,2024-05-17,Beauty,P0015,Perfume,1,633.17,388.73
U0040,ORD0056,2024-01-05,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0001,ORD0438,2023-03-31,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0076,ORD0844,2024-11-08,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0161,ORD0615,2024-05-06,Fitness,P0030,Treadmill,1,648.25,452.22
U0052,ORD0100,2023-01-27,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0053,ORD0175,2024-10-15,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0075,ORD0084,2024-04-29,Grocery,P0009,Green Tea,1,747.64,566.28
U0030,ORD0316,2024-02-12,Beauty,P0012,Shampoo,3,362.93,257.65
U0121,ORD0501,2024-11-07,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0068,ORD0094,2024-10-19,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0140,ORD0397,2023-07-09,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0095,ORD0907,2024-01-26,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0095,ORD0192,2024-04-01,Beauty,P0012,Shampoo,1,362.93,257.65
U0012,ORD0270,2024-03-26,Fitness,P0029,Protein Powder,3,981.39,646.53
U0120,ORD0270,2023-08-20,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0069,ORD0578,2023-03-05,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0039,ORD0771,2024-12-14,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0171,ORD0100,2023-03-29,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0172,ORD0353,2024-07-08,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0106,ORD0995,2024-08-26,Electronics,P0004,Laptop Stand,2,1522.75,1309.34
U0059,ORD0567,2023-03-04,Electronics,P0002,Smartwatch,3,7587.95,5915.55
U0100,ORD0839,2024-06-19,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0108,ORD0989,2024-07-02,Beauty,P0012,Shampoo,1,362.93,257.65
U0176,ORD0888,2024-05-01,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0147,ORD0903,2023-08-30,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0122,ORD0307,2023-03-22,Grocery,P0009,Green Tea,1,747.64,566.28
U0102,ORD0925,2025-01-01,Beauty,P0013,Lip Balm,2,510.46,426.52
U0009,ORD0515,2024-08-07,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0133,ORD0820,2024-08-08,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0174,ORD0636,2023-05-31,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0031,ORD0973,2024-04-04,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0045,ORD0972,2023-06-21,Clothing,P0017,Jeans,1,475.64,420.78
U0055,ORD0828,2023-07-17,Grocery,P0009,Green Tea,2,747.64,566.28
U0033,ORD0044,2024-03-09,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0021,ORD0700,2024-03-21,Home & Kitchen,P0022,Water Bottle,1,654.75,571.46
U0052,ORD0843,2024-10-04,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0038,ORD0855,2024-09-01,Fitness,P0029,Protein Powder,1,981.39,646.53
U0067,ORD0328,2023-03-10,Fitness,P0029,Protein Powder,2,981.39,646.53
U0023,ORD0398,2024-07-23,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0102,ORD0566,2023-11-30,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0071,ORD0533,2024-04-14,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0004,ORD0806,2024-12-18,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0160,ORD0602,2024-06-19,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0108,ORD0116,2024-02-29,Clothing,P0020,Dress,3,2147.43,1572.02
U0039,ORD0152,2024-08-03,Grocery,P0009,Green Tea,1,747.64,566.28
U0151,ORD0597,2023-04-13,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0028,ORD0577,2023-04-14,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0074,ORD0889,2024-07-02,Grocery,P0009,Green Tea,1,747.64,566.28
U0089,ORD0899,2024-02-25,Clothing,P0018,Sneakers,2,2907.21,2449.38
U0068,ORD0393,2024-11-01,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0125,ORD0586,2024-09-15,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0122,ORD0039,2023-06-26,Fitness,P0030,Treadmill,1,648.25,452.22
U0071,ORD0413,2023-05-28,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0159,ORD0624,2024-11-28,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0178,ORD0412,2023-02-09,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0102,ORD0911,2023-12-06,Beauty,P0012,Shampoo,1,362.93,257.65
U0177,ORD0244,2023-02-20,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0191,ORD0487,2023-10-03,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0096,ORD0021,2023-12-12,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0078,ORD0319,2023-10-15,Grocery,P0010,Almonds 500g,1,977.5,671.9
U0126,ORD0879,2024-12-13,Beauty,P0014,Moisturizer,1,279.71,210.98
U0176,ORD0101,2023-08-22,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0035,ORD0308,2024-03-29,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0199,ORD0846,2023-11-25,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0069,ORD0747,2024-03-02,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0155,ORD0662,2023-04-02,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0049,ORD0453,2023-08-05,Clothing,P0020,Dress,1,2147.43,1572.02
U0105,ORD0759,2024-05-11,Home & Kitchen,P0022,Water Bottle,3,654.75,571.46
U0195,ORD0529,2024-01-18,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0015,ORD0528,2023-06-12,Beauty,P0013,Lip Balm,1,510.46,426.52
U0017,ORD0319,2024-12-27,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0130,ORD0414,2023-05-19,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0200,ORD0872,2024-06-20,Electronics,P0001,Smartphone,3,4370.86,3869.15
U0146,ORD0030,2023-06-27,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0050,ORD0897,2023-07-25,Beauty,P0013,Lip Balm,3,510.46,426.52
U0015,ORD0256,2023-02-03,Beauty,P0012,Shampoo,2,362.93,257.65
U0117,ORD0052,2024-01-05,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0181,ORD0204,2023-10-08,Home & Kitchen,P0022,Water Bottle,2,654.75,571.46
U0095,ORD0844,2024-04-20,Home & Kitchen,P0022,Water Bottle,2,654.75,571.46
U0130,ORD0407,2024-10-12,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0032,ORD0698,2023-02-01,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0062,ORD0382,2024-05-15,Clothing,P0019,Jacket,1,1122.46,706.37
U0153,ORD0457,2023-07-01,Fitness,P0030,Treadmill,2,648.25,452.22
U0122,ORD0601,2024-07-18,Home & Kitchen,P0025,Bedsheet Set,3,2960.2,1940.28
U0090,ORD0353,2023-06-17,Fitness,P0030,Treadmill,1,648.25,452.22
U0067,ORD0767,2024-12-06,Beauty,P0013,Lip Balm,1,510.46,426.52
U0024,ORD0292,2023-01-29,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0099,ORD0051,2023-06-16,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0147,ORD0799,2023-08-08,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0057,ORD0663,2023-08-19,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0174,ORD0212,2023-10-03,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0167,ORD0420,2024-06-09,Beauty,P0012,Shampoo,3,362.93,257.65
U0006,ORD0886,2024-11-29,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0003,ORD0486,2023-05-16,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0166,ORD0178,2024-09-07,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0003,ORD0230,2023-09-16,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0156,ORD0825,2023-11-09,Fitness,P0030,Treadmill,1,648.25,452.22
U0183,ORD0991,2024-12-27,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0165,ORD0282,2024-03-09,Fitness,P0029,Protein Powder,1,981.39,646.53
U0097,ORD0873,2023-12-24,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0118,ORD0259,2023-08-12,Fitness,P0029,Protein Powder,3,981.39,646.53
U0120,ORD0310,2024-11-24,Electronics,P0004,Laptop Stand,3,1522.75,1309.34
U0134,ORD0845,2024-09-30,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0102,ORD0599,2023-04-15,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0002,ORD0524,2024-11-09,Fitness,P0030,Treadmill,1,648.25,452.22
U0096,ORD0575,2024-10-24,Clothing,P0019,Jacket,2,1122.46,706.37
U0153,ORD0624,2023-10-17,Clothing,P0018,Sneakers,2,2907.21,2449.38
U0077,ORD0701,2023-04-21,Clothing,P0020,Dress,1,2147.43,1572.02
U0124,ORD0066,2023-12-11,Beauty,P0013,Lip Balm,1,510.46,426.52
U0071,ORD0656,2023-11-29,Fitness,P0030,Treadmill,1,648.25,452.22
U0071,ORD0268,2024-11-02,Home & Kitchen,P0023,Dinner Set,2,1664.51,1329.54
U0183,ORD0976,2024-10-29,Clothing,P0020,Dress,1,2147.43,1572.02
U0077,ORD0193,2023-06-03,Clothing,P0017,Jeans,2,475.64,420.78
U0133,ORD0784,2023-09-04,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0015,ORD0825,2024-09-06,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0104,ORD0677,2023-11-24,Clothing,P0017,Jeans,1,475.64,420.78
U0175,ORD0144,2023-01-27,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0168,ORD0510,2023-10-30,Beauty,P0013,Lip Balm,1,510.46,426.52
U0067,ORD0929,2024-03-04,Clothing,P0020,Dress,1,2147.43,1572.02
U0104,ORD0398,2023-02-06,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0150,ORD0726,2024-08-08,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0049,ORD0352,2024-12-31,Fitness,P0030,Treadmill,2,648.25,452.22
U0057,ORD0703,2024-07-01,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0164,ORD0804,2024-05-02,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0172,ORD0368,2024-06-03,Home & Kitchen,P0024,Wall Clock,3,1902.7,1438.48
U0077,ORD0866,2023-06-24,Electronics,P0004,Laptop Stand,2,1522.75,1309.34
U0169,ORD0898,2024-07-25,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0047,ORD0301,2023-04-10,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0121,ORD0132,2023-09-22,Beauty,P0011,Face Wash,1,650.67,417.63
U0186,ORD0828,2024-07-26,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0196,ORD0935,2023-07-07,Fitness,P0030,Treadmill,1,648.25,452.22
U0175,ORD0922,2023-12-10,Grocery,P0007,Olive Oil 1L,2,1698.4,1127.23
U0168,ORD0092,2023-08-16,Grocery,P0006,Basmati Rice 5kg,3,237.05,211.21
U0091,ORD0229,2023-11-11,Electronics,P0002,Smartwatch,3,7587.95,5915.55
U0108,ORD0808,2023-12-06,Beauty,P0012,Shampoo,1,362.93,257.65
U0096,ORD0267,2024-08-22,Clothing,P0020,Dress,2,2147.43,1572.02
U0076,ORD0475,2023-05-01,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0121,ORD0055,2024-10-11,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0150,ORD0595,2024-09-27,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0019,ORD0484,2023-07-19,Electronics,P0004,Laptop Stand,1,1522.75,1309.34
U0129,ORD0123,2024-11-28,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0098,ORD0543,2023-11-02,Fitness,P0027,Dumbbells,3,7534.14,6543.01
U0106,ORD0056,2023-06-04,Electronics,P0004,Laptop Stand,3,1522.75,1309.34
U0036,ORD0206,2023-12-17,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0105,ORD0584,2024-04-13,Beauty,P0013,Lip Balm,1,510.46,426.52
U0037,ORD0324,2023-07-04,Grocery,P0009,Green Tea,1,747.64,566.28
U0200,ORD0083,2024-05-14,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0086,ORD0647,2023-07-01,Electronics,P0005,Power Bank,3,6410.04,5207.66
U0081,ORD0650,2023-03-01,Clothing,P0019,Jacket,1,1122.46,706.37
U0002,ORD0463,2023-10-08,Clothing,P0020,Dress,3,2147.43,1572.02
U0054,ORD0780,2023-06-22,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0148,ORD0783,2023-06-12,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0126,ORD0805,2023-04-01,Beauty,P0013,Lip Balm,1,510.46,426.52
U0034,ORD0630,2024-03-20,Home & Kitchen,P0024,Wall Clock,2,1902.7,1438.48
U0163,ORD0440,2024-02-18,Beauty,P0015,Perfume,1,633.17,388.73
U0110,ORD0989,2024-05-03,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0099,ORD0005,2023-02-08,Clothing,P0017,Jeans,1,475.64,420.78
U0137,ORD0205,2024-01-18,Fitness,P0026,Yoga Mat,2,7765.8,6465.34
U0004,ORD0914,2023-11-26,Grocery,P0006,Basmati Rice 5kg,1,237.05,211.21
U0194,ORD0854,2024-06-27,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0049,ORD0019,2024-11-23,Clothing,P0016,T-shirt,2,1940.37,1263.49
U0002,ORD0642,2023-09-12,Fitness,P0027,Dumbbells,1,7534.14,6543.01
U0058,ORD0711,2023-12-19,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0080,ORD0133,2023-04-16,Fitness,P0028,Resistance Bands,3,4903.83,4298.51
U0099,ORD0516,2024-08-25,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0079,ORD0172,2023-03-08,Home & Kitchen,P0025,Bedsheet Set,2,2960.2,1940.28
U0012,ORD0306,2023-10-25,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0117,ORD0746,2024-06-16,Clothing,P0020,Dress,1,2147.43,1572.02
U0153,ORD0537,2023-12-12,Grocery,P0007,Olive Oil 1L,1,1698.4,1127.23
U0112,ORD0910,2024-12-04,Beauty,P0011,Face Wash,3,650.67,417.63
U0035,ORD0351,2024-05-16,Home & Kitchen,P0024,Wall Clock,1,1902.7,1438.48
U0092,ORD0769,2023-07-12,Fitness,P0028,Resistance Bands,1,4903.83,4298.51
U0043,ORD0971,2024-02-18,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0005,ORD0234,2023-08-18,Grocery,P0009,Green Tea,1,747.64,566.28
U0187,ORD0135,2023-08-05,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0188,ORD0023,2024-08-26,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0130,ORD0174,2023-05-07,Fitness,P0030,Treadmill,2,648.25,452.22
U0094,ORD0729,2024-10-28,Electronics,P0003,Bluetooth Speaker,2,2404.17,1555.01
U0010,ORD0385,2024-10-17,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0066,ORD0790,2024-07-01,Home & Kitchen,P0025,Bedsheet Set,1,2960.2,1940.28
U0160,ORD0050,2024-08-31,Grocery,P0008,Pasta Pack,2,527.28,345.38
U0013,ORD0678,2023-04-21,Grocery,P0009,Green Tea,2,747.64,566.28
U0168,ORD0857,2023-01-21,Home & Kitchen,P0023,Dinner Set,1,1664.51,1329.54
U0013,ORD0707,2023-04-29,Clothing,P0016,T-shirt,1,1940.37,1263.49
U0107,ORD0455,2024-01-25,Clothing,P0020,Dress,1,2147.43,1572.02
U0032,ORD0561,2023-09-16,Fitness,P0030,Treadmill,1,648.25,452.22
U0122,ORD0719,2023-06-06,Electronics,P0001,Smartphone,1,4370.86,3869.15
U0053,ORD0712,2024-12-03,Electronics,P0002,Smartwatch,1,7587.95,5915.55
U0162,ORD0010,2023-11-05,Grocery,P0008,Pasta Pack,1,527.28,345.38
U0108,ORD0678,2023-04-14,Clothing,P0017,Jeans,1,475.64,420.78
U0170,ORD0533,2023-10-04,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0160,ORD0621,2024-12-18,Electronics,P0003,Bluetooth Speaker,1,2404.17,1555.01
U0036,ORD0429,2023-04-18,Clothing,P0017,Jeans,3,475.64,420.78
U0131,ORD0737,2024-09-24,Fitness,P0027,Dumbbells,2,7534.14,6543.01
U0031,ORD0290,2023-04-27,Clothing,P0017,Jeans,1,475.64,420.78
U0028,ORD0510,2023-07-23,Beauty,P0012,Shampoo,1,362.93,257.65
U0156,ORD0205,2023-09-27,Clothing,P0019,Jacket,2,1122.46,706.37
U0134,ORD0997,2023-07-26,Beauty,P0011,Face Wash,1,650.67,417.63
U0092,ORD0721,2024-02-24,Beauty,P0014,Moisturizer,3,279.71,210.98
U0076,ORD0165,2023-02-10,Fitness,P0026,Yoga Mat,1,7765.8,6465.34
U0141,ORD0509,2023-08-01,Electronics,P0005,Power Bank,1,6410.04,5207.66
U0177,ORD0956,2024-05-07,Beauty,P0011,Face Wash,1,650.67,417.63
U0085,ORD0241,2023-01-03,Electronics,P0001,Smartphone,2,4370.86,3869.15
U0004,ORD0688,2023-04-02,Electronics,P0005,Power Bank,2,6410.04,5207.66
U0029,ORD0856,2024-08-10,Clothing,P0017,Jeans,1,475.64,420.78
U0172,ORD0506,2023-06-02,Fitness,P0028,Resistance Bands,2,4903.83,4298.51
U0024,ORD0799,2024-06-07,Clothing,P0018,Sneakers,1,2907.21,2449.38
U0020,ORD0741,2023-04-14,Electronics,P0001,Smartphone,1,4370.86,3869.15
